row_id,order_id,order_date,ship_date,ship_mode,customer_id,country,city,state,postal_code,region,product_id,sales,quantity,discount,profit,customer_name,segment,category,sub_category,product_name
9721,CA-2016-119641,2016-09-22,2016-09-26,Standard Class,CS-12250,United States,Green Bay,Wisconsin,54302,Central,FUR-FU-10002445,18.96,2,0.0,7.584,Chris Selesnick,Corporate,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7"
9322,US-2016-111563,2016-11-04,2016-11-08,Standard Class,SM-20005,United States,Houston,Texas,77041,Central,FUR-FU-10002445,11.376,3,0.6,-5.688,Sally Matthias,Consumer,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7"
8348,US-2015-115238,2015-04-30,2015-05-04,Standard Class,JW-15220,United States,Lawrence,Massachusetts,1841,East,FUR-FU-10002445,9.48,1,0.0,3.792,Jane Waco,Corporate,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7"
2966,CA-2017-137428,2017-12-16,2017-12-21,Second Class,AY-10555,United States,Oceanside,California,92054,West,FUR-FU-10002445,18.96,2,0.0,7.584,Andy Yotov,Corporate,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7"
3702,CA-2016-126543,2016-01-09,2016-01-13,Second Class,MF-17665,United States,Toledo,Ohio,43615,East,FUR-FU-10002445,15.168,2,0.2,3.792,Maureen Fritzler,Corporate,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7"
6756,CA-2017-124205,2017-09-15,2017-09-19,Standard Class,TC-21145,United States,Lakewood,New Jersey,8701,East,FUR-FU-10002445,47.4,5,0.0,18.96,Theresa Coyne,Corporate,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7"
3375,CA-2015-161718,2015-12-04,2015-12-10,Standard Class,SO-20335,United States,Hempstead,New York,11550,East,FUR-CH-10002372,364.41,5,0.1,8.097999999999999,Sean O'Donnell,Consumer,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair
445,CA-2016-115756,2016-09-05,2016-09-07,Second Class,PK-19075,United States,Detroit,Michigan,48227,Central,FUR-CH-10002372,242.94,3,0.0,29.1528,Pete Kriz,Consumer,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair
7171,US-2017-168613,2017-10-08,2017-10-14,Standard Class,GM-14440,United States,New York City,New York,10009,East,FUR-CH-10002372,145.764,2,0.1,3.2392,Gary McGarr,Consumer,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair
6208,CA-2016-133697,2016-10-20,2016-10-24,Second Class,CM-12445,United States,Houston,Texas,77095,Central,FUR-CH-10002372,56.68600000000001,1,0.3,-14.5764,Chuck Magee,Consumer,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair
4456,US-2015-146745,2015-09-03,2015-09-08,Standard Class,AS-10630,United States,San Francisco,California,94110,West,FUR-CH-10002372,129.56799999999998,2,0.2,-12.9568,Ann Steele,Home Office,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair
6812,CA-2017-156237,2017-09-14,2017-09-15,First Class,PS-18760,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002372,113.37200000000001,2,0.3,-29.1528,Pamela Stobb,Consumer,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair
2103,CA-2014-123295,2014-07-18,2014-07-18,Same Day,AH-10120,United States,Tucson,Arizona,85705,West,FUR-CH-10002372,259.13599999999997,4,0.2,-25.9136,Adrian Hane,Home Office,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair
3376,CA-2015-161718,2015-12-04,2015-12-10,Standard Class,SO-20335,United States,Hempstead,New York,11550,East,TEC-PH-10000376,39.96,4,0.0,10.3896,Sean O'Donnell,Consumer,Technology,Phones,Square Credit Card Reader
1479,CA-2017-121468,2017-11-19,2017-11-20,First Class,KD-16345,United States,Westminster,California,92683,West,TEC-PH-10000376,31.968000000000004,4,0.2,2.3976,Katherine Ducich,Consumer,Technology,Phones,Square Credit Card Reader
5803,CA-2015-163440,2015-03-22,2015-03-24,First Class,RD-19900,United States,Thousand Oaks,California,91360,West,TEC-PH-10000376,15.984000000000002,2,0.2,1.1988,Ruben Dartt,Consumer,Technology,Phones,Square Credit Card Reader
489,CA-2014-133753,2014-06-09,2014-06-13,Second Class,CW-11905,United States,Huntsville,Texas,77340,Central,TEC-PH-10000376,7.992000000000001,1,0.2,0.5994,Carl Weiss,Home Office,Technology,Phones,Square Credit Card Reader
8267,CA-2014-118304,2014-04-29,2014-05-04,Standard Class,KH-16360,United States,Dover,Delaware,19901,East,TEC-PH-10000376,19.98,2,0.0,5.1948,Katherine Hughes,Consumer,Technology,Phones,Square Credit Card Reader
3635,CA-2016-145177,2016-11-10,2016-11-14,Standard Class,PP-18955,United States,Springfield,Ohio,45503,East,TEC-PH-10000376,41.958,7,0.4,-9.7902,Paul Prost,Home Office,Technology,Phones,Square Credit Card Reader
8502,CA-2015-102316,2015-03-01,2015-03-03,Second Class,DH-13075,United States,Los Angeles,California,90045,West,TEC-PH-10000376,15.984000000000002,2,0.2,1.1988,Dave Hallsten,Corporate,Technology,Phones,Square Credit Card Reader
3377,CA-2015-161718,2015-12-04,2015-12-10,Standard Class,SO-20335,United States,Hempstead,New York,11550,East,FUR-CH-10002965,361.764,2,0.1,68.3332,Sean O'Donnell,Consumer,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black"
250,CA-2016-154739,2016-12-10,2016-12-15,Second Class,LH-17155,United States,San Francisco,California,94109,West,FUR-CH-10002965,321.568,2,0.2,28.1372,Logan Haushalter,Consumer,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black"
9566,CA-2014-130428,2014-03-31,2014-03-31,Same Day,TG-21640,United States,Tampa,Florida,33614,South,FUR-CH-10002965,1125.488,7,0.2,98.4802,Trudy Glocke,Consumer,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black"
731,US-2016-150861,2016-12-03,2016-12-06,First Class,EG-13900,United States,Oceanside,New York,11572,East,FUR-CH-10002965,542.646,3,0.1,102.4998,Emily Grady,Consumer,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black"
6731,CA-2015-156734,2015-06-18,2015-06-20,First Class,BV-11245,United States,Smyrna,Tennessee,37167,South,FUR-CH-10002965,643.136,4,0.2,56.2744,Benjamin Venier,Corporate,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black"
961,CA-2017-152142,2017-11-14,2017-11-19,Standard Class,LW-16990,United States,San Francisco,California,94110,West,FUR-CH-10002965,321.568,2,0.2,28.1372,Lindsay Williams,Corporate,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black"
2146,US-2016-152051,2016-06-25,2016-06-29,Standard Class,TS-21160,United States,York,Pennsylvania,17403,East,FUR-CH-10002965,422.05800000000005,3,0.3,-18.0882,Theresa Swint,Corporate,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black"
3552,CA-2016-152555,2016-03-29,2016-04-02,Second Class,ME-17320,United States,Chicago,Illinois,60653,Central,FUR-CH-10002965,844.1160000000001,6,0.3,-36.1764,Maria Etezadi,Home Office,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black"
4662,CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002965,844.1160000000001,6,0.3,-36.1764,Stewart Visinsky,Consumer,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black"
3406,US-2014-150119,2014-04-23,2014-04-27,Standard Class,LB-16795,United States,Columbus,Ohio,43229,East,FUR-CH-10002965,281.372,2,0.3,-12.0588,Laurel Beltran,Home Office,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black"
3407,US-2014-150119,2014-04-23,2014-04-27,Standard Class,LB-16795,United States,Columbus,Ohio,43229,East,FUR-CH-10002965,281.372,2,0.3,-12.0588,Laurel Beltran,Home Office,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black"
4623,CA-2017-147228,2017-09-09,2017-09-14,Standard Class,SO-20335,United States,Columbia,Tennessee,38401,South,OFF-SU-10001225,8.832,3,0.2,-1.9872,Sean O'Donnell,Consumer,Office Supplies,Supplies,Staple remover
8003,CA-2015-110870,2015-12-12,2015-12-15,First Class,KD-16270,United States,Los Angeles,California,90032,West,OFF-SU-10001225,25.76,7,0.0,0.5152,Karen Daniels,Consumer,Office Supplies,Supplies,Staple remover
368,CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,United States,Manchester,Connecticut,6040,East,OFF-SU-10001225,7.36,2,0.0,0.1472,Michael Kennedy,Corporate,Office Supplies,Supplies,Staple remover
2868,CA-2016-115588,2016-11-10,2016-11-12,Second Class,AF-10885,United States,Toledo,Ohio,43615,East,OFF-SU-10001225,14.72,5,0.2,-3.312,Art Foster,Consumer,Office Supplies,Supplies,Staple remover
861,CA-2014-133851,2014-06-09,2014-06-16,Standard Class,CM-12445,United States,San Francisco,California,94122,West,OFF-SU-10001225,7.36,2,0.0,0.1472,Chuck Magee,Consumer,Office Supplies,Supplies,Staple remover
3947,CA-2017-167871,2017-11-18,2017-11-23,Standard Class,AF-10870,United States,Homestead,Florida,33030,South,OFF-SU-10001225,2.944,1,0.2,-0.6624,Art Ferguson,Consumer,Office Supplies,Supplies,Staple remover
5493,CA-2014-105249,2014-11-28,2014-11-28,Same Day,DH-13675,United States,San Francisco,California,94122,West,OFF-SU-10001225,7.36,2,0.0,0.1472,Duane Huffman,Home Office,Office Supplies,Supplies,Staple remover
6074,CA-2015-120901,2015-12-31,2016-01-04,Standard Class,BG-11035,United States,Austin,Texas,78745,Central,OFF-SU-10001225,5.888,2,0.2,-1.3248,Barry Gonzalez,Consumer,Office Supplies,Supplies,Staple remover
4624,CA-2017-147228,2017-09-09,2017-09-14,Standard Class,SO-20335,United States,Columbia,Tennessee,38401,South,OFF-PA-10000357,177.53599999999997,4,0.2,62.1376,Sean O'Donnell,Consumer,Office Supplies,Paper,Xerox 1888
6808,CA-2015-128125,2015-03-31,2015-04-05,Standard Class,EB-13705,United States,Houston,Texas,77095,Central,OFF-PA-10000357,98.376,3,0.2,35.6613,Ed Braxton,Corporate,Office Supplies,Paper,Xerox 1888
505,US-2016-105578,2016-05-30,2016-06-04,Standard Class,MY-17380,United States,Parker,Colorado,80134,West,OFF-PA-10000357,32.792,1,0.2,11.8871,Maribeth Yedwab,Corporate,Office Supplies,Paper,Xerox 1888
1569,US-2017-152002,2017-06-11,2017-06-11,Same Day,DV-13465,United States,Los Angeles,California,90004,West,OFF-PA-10000357,122.97,3,0.0,60.2553,Dianna Vittorini,Consumer,Office Supplies,Paper,Xerox 1888
3604,CA-2017-112956,2017-08-21,2017-08-27,Standard Class,TH-21550,United States,Columbia,Maryland,21044,East,OFF-PA-10000357,277.4,5,0.0,133.15200000000002,Tracy Hopkins,Home Office,Office Supplies,Paper,Xerox 1888
2104,CA-2017-167101,2017-03-24,2017-03-28,Second Class,BM-11650,United States,New York City,New York,10009,East,OFF-PA-10000357,221.92,4,0.0,106.5216,Brian Moss,Corporate,Office Supplies,Paper,Xerox 1888
8260,CA-2016-118101,2016-06-26,2016-06-26,Same Day,SN-20560,United States,Roseville,Michigan,48066,Central,OFF-PA-10000357,368.91,9,0.0,180.7659,Skye Norling,Home Office,Office Supplies,Paper,Xerox 1888
1391,US-2016-108504,2016-02-05,2016-02-05,Same Day,PP-18955,United States,Smyrna,Georgia,30080,South,OFF-PA-10000357,122.97,3,0.0,60.2553,Paul Prost,Home Office,Office Supplies,Paper,Xerox 1888
4693,CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,United States,Tucson,Arizona,85705,West,OFF-PA-10000357,221.92,5,0.2,77.672,Carol Triggs,Consumer,Office Supplies,Paper,Xerox 1888
7696,CA-2017-107958,2017-07-02,2017-07-05,First Class,AH-10120,United States,Houston,Texas,77036,Central,OFF-PA-10000357,163.96,5,0.2,59.4355,Adrian Hane,Home Office,Office Supplies,Paper,Xerox 1888
2675,CA-2017-136875,2017-12-03,2017-12-03,Same Day,TC-21295,United States,San Diego,California,92024,West,OFF-PA-10000357,166.44,3,0.0,79.8912,Toby Carlisle,Consumer,Office Supplies,Paper,Xerox 1888
7868,CA-2014-100972,2014-11-19,2014-11-24,Second Class,DB-13360,United States,Salt Lake City,Utah,84106,West,OFF-PA-10000357,166.44,3,0.0,79.8912,Dennis Bolton,Home Office,Office Supplies,Paper,Xerox 1888
4625,CA-2017-147228,2017-09-09,2017-09-14,Standard Class,SO-20335,United States,Columbia,Tennessee,38401,South,OFF-ST-10000046,258.48,2,0.2,-3.2310000000000003,Sean O'Donnell,Consumer,Office Supplies,Storage,Fellowes Super Stor/Drawer Files
9817,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,United States,Saint Petersburg,Florida,33710,South,OFF-ST-10000046,516.96,4,0.2,-6.462000000000001,Andrew Gjertsen,Corporate,Office Supplies,Storage,Fellowes Super Stor/Drawer Files
4058,CA-2014-163034,2014-11-24,2014-11-28,Standard Class,DK-12985,United States,Chicago,Illinois,60610,Central,OFF-ST-10000046,646.2,5,0.2,-8.0775,Darren Koutras,Consumer,Office Supplies,Storage,Fellowes Super Stor/Drawer Files
1005,CA-2015-126445,2015-08-27,2015-08-31,Standard Class,RA-19945,United States,Murrieta,California,92563,West,OFF-ST-10000046,484.65,3,0.0,92.0835,Ryan Akin,Consumer,Office Supplies,Storage,Fellowes Super Stor/Drawer Files
4277,CA-2017-151358,2017-08-18,2017-08-22,Standard Class,NF-18595,United States,Seattle,Washington,98105,West,OFF-ST-10000046,323.1,2,0.0,61.388999999999996,Nicole Fjeld,Home Office,Office Supplies,Storage,Fellowes Super Stor/Drawer Files
9731,CA-2014-111962,2014-09-29,2014-10-04,Standard Class,EB-14170,United States,Seattle,Washington,98115,West,OFF-ST-10000046,807.75,5,0.0,153.4725,Evan Bailliet,Consumer,Office Supplies,Storage,Fellowes Super Stor/Drawer Files
2561,CA-2015-147788,2015-05-31,2015-06-04,Standard Class,TM-21010,United States,Orem,Utah,84057,West,OFF-ST-10000046,323.1,2,0.0,61.388999999999996,Tamara Manning,Consumer,Office Supplies,Storage,Fellowes Super Stor/Drawer Files
2637,CA-2015-162369,2015-08-15,2015-08-19,Standard Class,TT-21265,United States,Los Angeles,California,90045,West,OFF-ST-10000046,323.1,2,0.0,61.388999999999996,Tim Taslimi,Corporate,Office Supplies,Storage,Fellowes Super Stor/Drawer Files
9680,CA-2015-130113,2015-12-27,2015-12-31,Standard Class,AH-10030,United States,San Francisco,California,94122,West,OFF-ST-10000046,323.1,2,0.0,61.388999999999996,Aaron Hawkins,Corporate,Office Supplies,Storage,Fellowes Super Stor/Drawer Files
4626,CA-2017-147228,2017-09-09,2017-09-14,Standard Class,SO-20335,United States,Columbia,Tennessee,38401,South,FUR-FU-10000023,14.136,3,0.2,4.2408,Sean O'Donnell,Consumer,Furniture,Furnishings,Eldon Wave Desk Accessories
4611,US-2017-141852,2017-11-09,2017-11-14,Standard Class,JE-15745,United States,Oceanside,California,92054,West,FUR-FU-10000023,47.12,8,0.0,20.7328,Joel Eaton,Consumer,Furniture,Furnishings,Eldon Wave Desk Accessories
8871,CA-2017-101805,2017-12-01,2017-12-06,Standard Class,SH-19975,United States,Seattle,Washington,98105,West,FUR-FU-10000023,70.68,12,0.0,31.0992,Sally Hughsby,Corporate,Furniture,Furnishings,Eldon Wave Desk Accessories
365,CA-2017-144904,2017-09-25,2017-10-01,Standard Class,KW-16435,United States,New York City,New York,10009,East,FUR-FU-10000023,47.12,8,0.0,20.7328,Katrina Willman,Consumer,Furniture,Furnishings,Eldon Wave Desk Accessories
463,CA-2016-109869,2016-04-22,2016-04-29,Standard Class,TN-21040,United States,Phoenix,Arizona,85023,West,FUR-FU-10000023,23.56,5,0.2,7.068,Tanja Norvell,Home Office,Furniture,Furnishings,Eldon Wave Desk Accessories
8251,CA-2015-140221,2015-03-05,2015-03-09,Second Class,MS-17365,United States,Chicago,Illinois,60653,Central,FUR-FU-10000023,4.712,2,0.6,-1.8848,Maribeth Schnelling,Consumer,Furniture,Furnishings,Eldon Wave Desk Accessories
8646,CA-2015-108259,2015-11-08,2015-11-15,Standard Class,NS-18640,United States,Jacksonville,North Carolina,28540,South,FUR-FU-10000023,4.712,1,0.2,1.4136,Noel Staavos,Corporate,Furniture,Furnishings,Eldon Wave Desk Accessories
4208,CA-2014-145387,2014-10-31,2014-11-02,Second Class,AM-10705,United States,Cranston,Rhode Island,2920,East,FUR-FU-10000023,17.67,3,0.0,7.7748,Anne McFarland,Consumer,Furniture,Furnishings,Eldon Wave Desk Accessories
3241,US-2016-127971,2016-11-20,2016-11-27,Standard Class,DW-13195,United States,Houston,Texas,77095,Central,FUR-FU-10000023,7.068,3,0.6,-2.8272,David Wiener,Corporate,Furniture,Furnishings,Eldon Wave Desk Accessories
6980,CA-2017-149076,2017-01-14,2017-01-19,Standard Class,SO-20335,United States,Los Angeles,California,90036,West,OFF-PA-10000483,154.9,5,0.0,69.705,Sean O'Donnell,Consumer,Office Supplies,Paper,Xerox 19
6547,US-2017-154872,2017-05-14,2017-05-18,Standard Class,DP-13000,United States,Cleveland,Ohio,44105,East,OFF-PA-10000483,24.784000000000002,1,0.2,7.745,Darren Powers,Consumer,Office Supplies,Paper,Xerox 19
6050,CA-2016-152765,2016-06-15,2016-06-18,First Class,LS-17245,United States,Houston,Texas,77036,Central,OFF-PA-10000483,173.488,7,0.2,54.215,Lynn Smith,Consumer,Office Supplies,Paper,Xerox 19
4721,CA-2015-142601,2015-04-18,2015-04-20,Second Class,DE-13255,United States,Los Angeles,California,90004,West,OFF-PA-10000483,61.96,2,0.0,27.881999999999998,Deanra Eno,Home Office,Office Supplies,Paper,Xerox 19
7122,CA-2017-166926,2017-12-01,2017-12-08,Standard Class,SO-20335,United States,Seattle,Washington,98105,West,OFF-PA-10001593,41.86,7,0.0,18.837,Sean O'Donnell,Consumer,Office Supply,Paper,Xerox 1947
6126,CA-2017-145772,2017-06-03,2017-06-07,Standard Class,SS-20140,United States,Los Angeles,California,90036,West,OFF-PA-10001593,11.96,2,0.0,5.382000000000001,Saphhira Shifley,Corporate,Office Supply,Paper,Xerox 1947
6507,US-2016-128909,2016-10-09,2016-10-11,Second Class,SP-20545,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10001593,19.136,4,0.2,5.98,Sibella Parks,Corporate,Office Supply,Paper,Xerox 1947
7355,CA-2017-154102,2017-02-06,2017-02-13,Standard Class,SN-20560,United States,San Francisco,California,94109,West,OFF-PA-10001593,29.9,5,0.0,13.455,Skye Norling,Home Office,Office Supply,Paper,Xerox 1947
8828,US-2014-157847,2014-04-02,2014-04-06,Second Class,SC-20020,United States,Houston,Texas,77095,Central,OFF-PA-10001593,33.488,7,0.2,10.465,Sam Craven,Consumer,Office Supply,Paper,Xerox 1947
7123,CA-2017-166926,2017-12-01,2017-12-08,Standard Class,SO-20335,United States,Seattle,Washington,98105,West,FUR-BO-10002598,141.96,2,0.0,41.1684,Sean O'Donnell,Consumer,Furniture,Bookcases,"Hon Metal Bookcases, Putty"
5733,CA-2017-143574,2017-06-29,2017-07-02,First Class,DR-12880,United States,Milford,Connecticut,6460,East,FUR-BO-10002598,638.82,9,0.0,185.2578,Dan Reichenbach,Corporate,Furniture,Bookcases,"Hon Metal Bookcases, Putty"
6371,CA-2016-113425,2016-11-21,2016-11-21,Same Day,JK-16120,United States,New York City,New York,10009,East,FUR-BO-10002598,113.568,2,0.2,12.7764,Julie Kriz,Home Office,Furniture,Bookcases,"Hon Metal Bookcases, Putty"
3369,CA-2015-115511,2015-11-21,2015-11-25,Standard Class,NW-18400,United States,Las Vegas,Nevada,89115,West,FUR-BO-10002598,141.96,2,0.0,41.1684,Natalie Webber,Consumer,Furniture,Bookcases,"Hon Metal Bookcases, Putty"
4942,CA-2015-156482,2015-02-06,2015-02-13,Standard Class,IL-15100,United States,Wilmington,Delaware,19805,East,FUR-BO-10002598,283.92,4,0.0,82.3368,Ivan Liston,Consumer,Furniture,Bookcases,"Hon Metal Bookcases, Putty"
8592,CA-2017-101700,2017-04-23,2017-04-26,First Class,SO-20335,United States,Greeley,Colorado,80634,West,OFF-EN-10003134,18.688,2,0.2,7.007999999999999,Sean O'Donnell,Consumer,Office Supplies,Envelopes,Staple envelope
2742,CA-2016-165015,2016-02-25,2016-02-27,Second Class,BD-11725,United States,Newark,Ohio,43055,East,OFF-EN-10003134,46.72,5,0.2,17.52,Bruce Degenhardt,Consumer,Office Supplies,Envelopes,Staple envelope
